,0,1,2,3,4,5
2013-11-18,0.44938615961842215,0.45143716808677264,0.44090976911913193,0.43469991667022606,0.42661595051973195,0.4451866083619469
2013-11-19,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-20,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-21,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-22,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-23,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-24,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-25,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-27,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-28,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-29,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-30,0,0,0,0,0,0
2013-12-01,0,0,0,0,0,0
2013-12-02,0,0,0,0,0,0
2013-12-03,0,0,0,0,0,0
2013-12-04,0,0,0,0,0,0
2013-12-05,0,0,0,0,0,0
2013-12-06,0,0,0,0,0,0
2013-12-07,0,0,0,0,0,0
2013-12-08,0,0,0,0,0,0
2013-12-09,0,0,0,0,0,0
2013-12-10,0,0,0,0,0,0
2013-12-11,,,,,,
2013-12-12,0,0,0,0,0,0
2013-12-13,0,0,0,0,0,0
2013-12-14,0,0,0,0,0,0
2013-12-15,0,0,0,0,0,0
2013-12-16,0,0,0,0,0,0
2013-12-17,0,0,0,0,0,0
2013-12-18,0,0,0,0,0,0
2013-12-19,0,0,0,0,0,0
2013-12-20,0,0,0,0,0,0
2013-12-21,0,0,0,0,0,0
2013-12-22,0,0,0,0,0,0
2013-12-23,0,0,0,0,0,0
2013-12-24,0,0,0,0,0,0
2013-12-25,0,0,0,0,0,0
2013-12-26,0,0,0,0,0,0
2013-12-27,0,0,0,0,0,0
2013-12-28,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-29,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-30,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-31,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-06,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-07,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-08,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-09,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-10,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-11,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-12,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-13,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-14,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-15,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-16,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-17,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-18,0.009531450059660853,0.22719368534184092,0.07128123919824161,0.08946652728486897,0.38449425611492793,0.4927128562879872
2014-01-19,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-20,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-21,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-24,0,0,0,0,0,0
2014-01-25,0,0,0,0,0,0
2014-01-26,0,0,0,0,0,0
2014-01-27,0,0,0,0,0,0
2014-01-28,0,0,0,0,0,0
2014-01-29,0,0,0,0,0,0
2014-01-30,0,0,0,0,0,0
2014-01-31,,,,,,
2014-02-01,0,0,0,0,0,0
2014-02-02,0,0,0,0,0,0
2014-02-03,0,0,0,0,0,0
2014-02-04,0,0,0,0,0,0
2014-02-05,0,0,0,0,0,0
2014-02-06,0,0,0,0,0,0
2014-02-07,0,0,0,0,0,0
2014-02-08,0,0,0,0,0,0
2014-02-09,0,0,0,0,0,0
2014-02-10,0,0,0,0,0,0
2014-02-11,0,0,0,0,0,0
2014-02-12,,,,,,
2014-02-13,0,0,0,0,0,0
2014-02-14,0,0,0,0,0,0
2014-02-15,0,0,0,0,0,0
2014-02-16,0,0,0,0,0,0
2014-02-17,0,0,0,0,0,0
2014-02-18,0,0,0,0,0,0
2014-02-19,0,0,0,0,0,0
2014-02-20,0,0,0,0,0,0
2014-02-21,0,0,0,0,0,0
2014-02-22,0,0,0,0,0,0
2014-02-23,0,0,0,0,0,0
2014-02-24,0,0,0,0,0,0
2014-02-25,0,0,0,0,0,0
2014-02-26,,,,,,
2014-02-27,0,0,0,0,0,0
2014-02-28,0,0,0,0,0,0
2014-03-01,0,0,0,0,0,0
2014-03-02,0,0,0,0,0,0
2014-03-03,0,0,0,0,0,0
2014-03-04,0,0,0,0,0,0
2014-03-05,0,0,0,0,0,0
2014-03-06,0,0,0,0,0,0
2014-03-07,0,0,0,0,0,0
2014-03-08,0,0,0,0,0,0
2014-03-09,0,0,0,0,0,0
2014-03-10,0,0,0,0,0,0
2014-03-11,0,0,0,0,0,0
2014-03-12,0,0,0,0,0,0
2014-03-13,0,0,0,0,0,0
2014-03-14,,,,,,
2014-03-15,0,0,0,0,0,0
2014-03-16,0,0,0,0,0,0
2014-03-17,0,0,0,0,0,0
2014-03-18,0,0,0,0,0,0
2014-03-19,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-20,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-21,,,,,,
2014-03-22,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-23,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-24,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-25,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-26,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-27,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-28,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-30,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-31,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-02,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-03,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-04,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-05,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-06,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-07,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-08,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-09,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-10,0.2806189946773243,0.2818783415346797,0.5000163672015447,0.4292504381415366,0.4933738808354131,0.46074686678711074
2014-04-11,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-12,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-13,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-14,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-15,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-16,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-17,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-18,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-19,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-20,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-21,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-22,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-23,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-24,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-25,,,,,,
2014-04-26,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-27,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-28,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-29,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-30,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.22439838199002857,0.12495520587291482,0.43965336008467404,0.45505240665264807,0.4502347983844042,0.46312530120794143
2014-05-02,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-03,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-04,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-05,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-06,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-07,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-08,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-09,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-10,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-11,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-12,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-13,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-14,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-15,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-16,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-17,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-18,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-19,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-20,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-21,0.2107932702098148,0.27640386542486406,0.0,0.0040337492050055304,0.07701184760674694,0.0
2014-05-22,0.0,0.0,0.0,0.003673020733641947,0.221918659649044,0.06523806154941984
2014-05-23,0.0,0.0,0.0,0.0,0.03310665150029408,0.0
2014-05-24,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-25,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-26,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-27,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-28,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-29,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-30,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-31,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-02,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-03,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-04,0.0,0.0,0.0048888590948913445,0.05342640917480053,0.16014003362795698,0.19356583019949083
2014-06-05,0.0,0.0,0.15984911742265887,0.6665257821813051,0.7093471605988173,0.672395035927736
2014-06-06,0.0,0.0,0.025813574496851368,0.5615261002434169,0.7226349316092261,0.6762555247578065
2014-06-07,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-08,0.0,0.0,0.004267020453400742,0.09257692673169769,0.08050610555558785,0.03674874937588557
2014-06-09,0.0,0.0,0.06728415464284142,0.5056651871245996,0.6818589646212063,0.6422288970482647
2014-06-10,0.0,0.0,0.01102460699150124,0.3198366666679607,0.6108818407126976,0.5942382302500001
2014-06-11,0.41594272916047403,0.3473315390077596,0.4302159855190592,0.42258781334824935,0.2706923262292074,0.0348234827906029
2014-06-12,0.0,0.10080826339629297,0.12807619000190926,0.4433258779610134,0.48659666048327604,0.5588855583230533
2014-06-13,0.0031738640806746802,0.5927043469564846,0.8089366554414452,0.7327904831570893,0.6688574723629759,0.6459455786922605
2014-06-14,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-15,0.0,0.12458887878927402,0.3123732166072723,0.8173367861353459,0.7693157051862574,0.7009277369720902
2014-06-16,0.0,0.0,0.06852538397554378,0.6575146571432426,0.7717252627708876,0.7165312699247612
2014-06-17,0.0,0.0,0.02837354188102181,0.5542085043468675,0.8164399274874937,0.7401801429498074
2014-06-18,0.0,0.0,0.0037595563000483922,0.36929685033592585,0.5967457813683952,0.5628075905613332
2014-06-19,0.0,0.0,0.0024688454217855474,0.26540992749213355,0.47491504489335706,0.5156614955515563
2014-06-20,0.0,0.0,0.002949712111354493,0.3371369067159335,0.7558371819432411,0.7162678733321792
2014-06-21,0.0,0.0,0.0006681538424552951,0.2962074453125336,0.800994320538266,0.7543369889373499
2014-06-22,0.0,0.0,0.0,0.0,0.1771346028419401,0.5240304728486992
2014-06-23,0.0,0.0,0.003904156011615339,0.24115599683563868,0.7596186585366993,0.6988082783827808
2014-06-24,0.0,0.0,0.0003082492037725597,0.24333095496458387,0.7462201001214834,0.686790503195835
2014-06-25,0.0,0.0,0.0,0.1430701337130557,0.6849939814551794,0.646338632453821
2014-06-26,0.0,0.0,0.0,0.13154905198857128,0.6180328133387798,0.5743331260834699
2014-06-27,0.0,0.0,0.0002933342606809239,0.22087776749998117,0.6308669399297203,0.6006282709533587
2014-06-28,0.0,0.0,0.00026848081044153835,0.2010257424848367,0.7235589735192007,0.6573908496964685
2014-06-29,0.0,0.0,0.00020127951087898843,0.1976700199348718,0.6785198933599419,0.6398667977391063
2014-06-30,0.0,0.0,0.0,0.14934628877142148,0.6920376806063734,0.6548381137354172
2014-07-01,0.0,0.0,0.0,0.13410543476520112,0.42601796399697534,0.48010631244890944
2014-07-02,0.0,0.0,0.0,0.021754100292197737,0.26695101014995726,0.2530058631350158
2014-07-03,0.0,0.0,0.0,0.07843619538095796,0.2373072990285339,0.23670607795263274
2014-07-04,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-05,0.0,0.0,0.16233682892920034,0.369052534007205,0.5344979795671279,0.5012777301221767
2014-07-06,0.0,0.0,8.239207918894007e-05,0.13563572674439314,0.5487632382824057,0.5601886566358234
2014-07-07,0.0,0.0,0.0002245041491788083,0.11011119318575019,0.6005460004612642,0.5714417048438989
2014-07-08,0.0,0.0,0.0,0.12000393804629586,0.5735591085675762,0.545587921887458
2014-07-09,0.0,0.0,0.0,0.09613691855266424,0.5489935119653913,0.49882916343078
2014-07-10,0.0,0.0,0.00018129446961220343,0.11208744714048516,0.5501284935817997,0.5180197450171141
2014-07-11,0.0,0.0,0.0,0.05980420499121815,0.48265108747845953,0.48162994452261443
2014-07-12,0.0,0.0,0.00021148736334952896,0.1125844860059885,0.5147538765734524,0.4407212137177085
2014-07-13,0.0,0.0,0.0,0.011895461863827547,0.22171765129638343,0.010336287938609547
2014-07-14,0.0,0.0,0.00020893030423076557,0.08545784875067698,0.11114050862098072,0.13139139165397695
2014-07-15,0.0,0.0,0.0,,,
2014-07-16,0.0,0.0,0.0,0.1584296474879316,0.3878065576274826,0.42025063992945083
2014-07-17,0.0,0.0,0.0,0.06300502978733674,0.34719120506465584,0.3620810590636255
2014-07-18,0.0,0.0,0.0,0.03471821694516174,0.25398019488672274,0.27725039970112786
2014-07-19,0.0,0.0,0.0,0.05913248811083051,0.2836820564184716,0.33893396832567974
2014-07-20,0.0,0.0,0.0,0.020849342115711704,0.13608163640235876,0.18106202922827444
2014-07-21,0.20754139154078177,0.13013617998966268,0.34285691006811236,0.44406600972961896,0.45201756126353265,0.46312267506467925
2014-07-22,,,,,,
2014-07-23,0.0,0.0,0.0,0.0083534979347543,0.14629211961944888,0.20139210146238914
2014-07-24,0.0,0.0,0.0,0.03348695504524277,0.21630380490291226,0.23629561094453475
2014-07-25,0.0,0.0,0.0,0.0015195639927449943,0.08077873919706813,0.22424893834272988
2014-07-26,0.462007892026699,0.39597752824153176,0.16752381252970153,0.0008878282063769292,0.0,0.0
2014-07-27,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-28,0.0,0.0,0.0,0.0,0.026772309358620933,0.1614079691803225
2014-07-29,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-30,0.023996998084837722,0.13302523957540105,0.4342581382419111,0.43739370842023445,0.43326839707788206,0.43949805928212715
2014-07-31,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0,0.0,0.07042340195758717,0.14086808192550154
2014-08-02,0.0,0.0,0.0,0.0,0.02791672048712136,0.07449552659386793
2014-08-03,0.0,0.0,0.0,0.0,0.021363080071649703,0.12924690064785727
2014-08-04,0.0,0.0,0.0,0.0,0.04045484918906313,0.1681844230784964
2014-08-05,0.0,0.0,0.0,0.0,0.013429716217848563,0.0
2014-08-06,0.0,0.0043100971641854965,0.04616110940944492,0.00016607341885824757,0.0019081604913886538,0.33805683248774254
2014-08-07,0.0,0.0,0.0,0.0,0.030653778271673527,0.019628064488862337
2014-08-08,0.0,0.0,0.0,0.0013608055596129164,0.049779289721661124,0.1970458015788821
2014-08-09,0.0,0.0,0.0,0.0032542174389409233,0.028066702778990472,0.05069363060139116
2014-08-10,0.0,0.0,0.0,0.0,0.012574425811807143,0.11181780344166484
2014-08-11,0.0,0.0,0.0,0.003574105182686885,0.03126190988568184,0.10030380919529316
2014-08-12,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-13,0.0,0.0,0.0,0.0051988550482717335,0.04035919969669294,0.13359876092267378
2014-08-14,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-15,0.0,0.0,0.0,0.0,0.002527649319654501,0.0
2014-08-16,0.0,0.0,0.0,0.0,0.02111306514608502,0.0
2014-08-17,0.0,0.0,0.0,0.0,0.005186496641844387,0.0
2014-08-18,0.0,0.0,0.0,0.0,0.017627692271936446,0.10410061070500652
2014-08-19,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-20,0.0,0.0,0.0,0.0,0.01551152650676545,0.05031257087972596
2014-08-21,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-22,0.0,0.0,0.0,0.0,0.004487703315456416,0.03122279632311277
2014-08-23,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-24,0.0,0.17794608643964374,0.6239677830439677,0.6461711259366559,0.6460660148860836,0.6110777619468959
2014-08-25,0.0,0.0,0.0056006856399368095,0.4343177049258169,0.6742750010906255,0.6248398547626897
2014-08-26,0.0,0.0,0.0,0.05144708254476437,0.5938907607061397,0.6147662279763975
2014-08-27,0.0,0.0,0.0,0.014436226091945777,0.3595240373747929,0.4700637897835529
2014-08-28,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-29,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-30,0.0,0.0,0.0,0.0,0.01467929605857245,0.0
2014-08-31,0.0,0.0808523956704234,0.0,0.0,0.0024961757723492755,0.0752868322427689
2014-09-01,0.43449091369324266,0.4361472767955927,0.38406878236169306,0.3953088948246042,0.40595879138637503,0.4300416303517176
2014-09-02,0.5369334785429595,0.5399291107551175,0.4694963334500274,0.3883656553811878,0.48918462429964044,0.5792244927632575
2014-09-03,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-07,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-08,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-09,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-10,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-11,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-12,0.0,0.0,0.0,0.0,0.0019621227217089705,0.0
2014-09-13,0.4951164224283857,0.4962566505571818,0.4837365071613221,0.499596354879097,0.46235979569214825,0.4490956637971791
2014-09-14,0.0,0.0,0.15247188362155292,0.7318274656334958,0.7345856054444515,0.6639554792110335
2014-09-15,0.0,0.0,0.0,0.007071352812617214,0.34080665785938113,0.47151146401393246
2014-09-16,0.0,0.0,0.0,0.002373769153944941,0.3664318537802834,0.5576040482646631
2014-09-17,0.0,0.0,0.0,0.0,0.18992353718304372,0.5534617418246263
2014-09-18,0.0,0.0,0.0,0.0,0.08077505381245355,0.30697954988862053
2014-09-19,0.0,0.0,0.0,0.0,0.021818985066646486,0.3942038459314923
2014-09-20,0.0,0.0,0.0,0.0,0.02406967655301664,0.08931356671326236
2014-09-21,0.0,0.0,0.0,0.0,0.02383548181040817,0.19894431441173283
2014-09-22,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-23,0.0,0.0,0.0,0.0,0.0019858443200347596,0.07127623535070177
2014-09-24,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-25,0.0,0.0,0.0,0.0,0.006522892630163391,0.0
2014-09-26,0.0,0.0,0.0,0.0,0.0,0.08946959517748129
2014-09-27,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-28,0.0,0.0,0.0,0.0,0.00857657523134284,0.06500992255259967
2014-09-29,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-30,0.0,0.0,0.0,0.0,0.005697180568794397,0.07462351605998922
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-02,0.0,0.0,0.0,0.0,0.0,0.05812190236558977
2014-10-03,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-04,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-05,0.0,0.0,0.0,0.0,0.0,0.058927116666309357
2014-10-06,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-07,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-08,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-09,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-10,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-11,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-12,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-13,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-14,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-15,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-16,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-17,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-18,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-19,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-20,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-21,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-22,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-23,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-24,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-25,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-26,,,,,,
2014-10-27,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-28,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-29,,,,,,
2014-10-30,0.29111363115427097,0.2085801010060468,0.0,0.09580811830726055,0.1713452844141748,0.22664717189398634
2014-10-31,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-02,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-03,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-04,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-05,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-06,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-07,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-08,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-09,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-11,0.13909679251624543,0.06832969453568637,0.09570661533137803,0.1173734430141179,0.134563686789824,0.28066440634045964
2014-11-12,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-13,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-15,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-16,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-17,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-19,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-20,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-21,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-22,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-23,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-24,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-25,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-26,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-27,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-28,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-29,0.4698891127921504,0.47414362421655826,0.4765371509365719,0.4738454070352808,0.47254648634674695,0.4965219728778876
2014-11-30,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-02,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-03,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-04,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-06,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-07,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-11,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-12,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-13,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-14,0,0,0,0,0,0
2014-12-15,0,0,0,0,0,0
2014-12-16,0,0,0,0,0,0
2014-12-17,0,0,0,0,0,0
2014-12-18,0,0,0,0,0,0
2014-12-19,0,0,0,0,0,0
2014-12-20,0,0,0,0,0,0
2014-12-21,0,0,0,0,0,0
2014-12-22,0,0,0,0,0,0
2014-12-23,0,0,0,0,0,0
2014-12-24,0,0,0,0,0,0
2014-12-25,0,0,0,0,0,0
2014-12-26,0,0,0,0,0,0
2014-12-27,0,0,0,0,0,0
2014-12-28,0,0,0,0,0,0
2014-12-29,0,0,0,0,0,0
2014-12-30,0,0,0,0,0,0
2014-12-31,0,0,0,0,0,0
2015-01-01,0,0,0,0,0,0
2015-01-02,0,0,0,0,0,0
2015-01-03,0,0,0,0,0,0
2015-01-04,0,0,0,0,0,0
2015-01-05,0,0,0,0,0,0
2015-01-06,0,0,0,0,0,0
2015-01-07,0,0,0,0,0,0
2015-01-08,0,0,0,0,0,0
2015-01-09,0,0,0,0,0,0
2015-01-10,0,0,0,0,0,0
2015-01-11,0,0,0,0,0,0
2015-01-12,0,0,0,0,0,0
2015-01-13,0,0,0,0,0,0
2015-01-14,0,0,0,0,0,0
2015-01-15,0,0,0,0,0,0
2015-01-16,0,0,0,0,0,0
2015-01-17,0,0,0,0,0,0
2015-01-18,0,0,0,0,0,0
2015-01-19,0,0,0,0,0,0
2015-01-20,0,0,0,0,0,0
2015-01-21,0,0,0,0,0,0
2015-01-22,0,0,0,0,0,0
2015-01-23,0,0,0,0,0,0
2015-01-24,0,0,0,0,0,0
2015-01-25,0,0,0,0,0,0
2015-01-26,0,0,0,0,0,0
2015-01-27,0,0,0,0,0,0
2015-01-28,0,0,0,0,0,0
2015-01-29,0,0,0,0,0,0
2015-01-30,0,0,0,0,0,0
2015-01-31,0,0,0,0,0,0
2015-02-01,0,0,0,0,0,0
2015-02-02,0,0,0,0,0,0
2015-02-03,0,0,0,0,0,0
2015-02-04,0,0,0,0,0,0
2015-02-05,0,0,0,0,0,0
2015-02-06,0,0,0,0,0,0
2015-02-07,0,0,0,0,0,0
2015-02-08,0,0,0,0,0,0
2015-02-09,0,0,0,0,0,0
2015-02-10,0,0,0,0,0,0
2015-02-11,0,0,0,0,0,0
2015-02-12,0,0,0,0,0,0
2015-02-13,0,0,0,0,0,0
2015-02-14,0,0,0,0,0,0
2015-02-15,0,0,0,0,0,0
2015-02-16,0,0,0,0,0,0
